IncidentID,num_vehicles_involved,eCollisionManner,Longitude,Latitude,InjurySeverity,eIntersectionType,eCollisionManner,city_name,IncidentDateTime,cyclist_citations,driver_citations,nearest_count_site,distance_to_nearest_count_site
2332930,2,ANGLE_FRONT_TO_SIDE,-111.911175716819,33.3503136541805,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/08/15 14:54:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,127,0.00117294142517
2456868,2,ANGLE_FRONT_TO_SIDE,-111.939836735013,33.4085335995722,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/10/04 14:06:00",OTHER_97,NO_IMPROPER_ACTION,146,0.00119655333222
2487693,2,ANGLE_FRONT_TO_SIDE,-111.926277417489,33.4062545606329,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/01/14 16:20:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,138,0.00120388393216
2289728,2,SIDESWIPE_SAME_DIRECTION,-111.940028246569,33.4242623847205,1,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/04/04 02:13:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION,106,0.00120462977247
2673855,2,ANGLE_FRONT_TO_SIDE,-111.907901102526,33.4074948182644,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/11/21 17:51:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,159,0.001207480938
2353239,2,ANGLE_FRONT_TO_SIDE,-111.927928198452,33.4147645552982,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/10/05 16:22:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,134,0.00121373918972
2742994,2,ANGLE_FRONT_TO_SIDE,-111.938282729037,33.3928713281612,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/06/28 11:05:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,FAILED_TO_YIELD_RIGHT_OF_WAY_103,144,0.0012165346568
2510339,2,LEFT_TURN,-111.927528274706,33.4220129461272,2,UNKNOWN_99,LEFT_TURN,TEMPE,"2011/03/01 17:03:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1,117,0.00122969254433
2481200,2,ANGLE_FRONT_TO_SIDE,-111.936035907522,33.3928927435845,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/12/23 13:58:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,141,0.00123878973022
2722990,2,SIDESWIPE_SAME_DIRECTION,-111.92505671,33.4220238468587,3,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TEMPE,"2013/05/10 07:33:00",NO_IMPROPER_ACTION,UNSAFE_LANE_CHANGE,117,0.00124247007991
2427468,2,ANGLE_FRONT_TO_SIDE,-111.923685580489,33.417895735967,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/07/06 16:34:00",MADE_IMPROPER_TURN,NO_IMPROPER_ACTION,155,0.00124859106754
2718143,2,OTHER_97,-111.926271422729,33.4086957406056,2,NOT_REPORTED_255,OTHER_97,TEMPE,"2013/04/25 12:54:00",OTHER_97,NO_IMPROPER_ACTION,138,0.00126270642092
2656439,2,SIDESWIPE_SAME_DIRECTION,-111.924840873062,33.4147661843831,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2012/09/09 00:10:00",NO_IMPROPER_ACTION,OTHER_UNSAFE_PASSING,131,0.00126295439069
2343800,2,ANGLE_FRONT_TO_SIDE,-111.935970253095,33.4074344165094,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/09/29 21:35:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,139,0.0012712971493
2650857,2,ANGLE_FRONT_TO_SIDE,-111.945551770293,33.4218933664333,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/07/06 12:45:00",OTHER_97,UNKNOWN_99,163,0.00128577044909
2274779,2,ANGLE_FRONT_TO_SIDE,-111.927385424736,33.41476562182,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/02/25 16:53:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1,131,0.00129306305892
2502035,2,ANGLE_FRONT_TO_SIDE,-111.939879625953,33.4133514531722,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/03/08 19:09:00",KNOWINGLY_OPERATED_WITH_FAULTY_MISSING_EQUIPMENT,OTHER_97,113,0.00129605707437
2405711,2,ANGLE_FRONT_TO_SIDE,-111.926304253954,33.3989661764691,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/04/20 08:43:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,129,0.00129633674784
2470446,2,REAR_TO_SIDE,-111.942538213076,33.4232044032858,1,UNKNOWN_99,REAR_TO_SIDE,TEMPE,"2010/11/22 17:15:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,119,0.00130428606801
2588985,2,ANGLE_FRONT_TO_SIDE,-111.939932811949,33.4176334069394,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/10/25 15:55:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,111,0.00131840130245
2388930,2,ANGLE_FRONT_TO_SIDE,-111.945776777738,33.421900267624,4,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/02/19 12:03:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,120,0.00132337682478
2397499,2,LEFT_TURN,-111.93993276039,33.4176224169105,3,T_INTERSECTION,LEFT_TURN,TEMPE,"2010/03/13 09:53:00",NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL,111,0.0013293298577
2440197,2,ANGLE_FRONT_TO_SIDE,-111.945764689121,33.4218921970362,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/08/19 13:33:00",OTHER_97,NO_IMPROPER_ACTION,120,0.00133514534116
2682447,2,ANGLE_FRONT_TO_SIDE,-111.91904405729,33.4147605728809,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/01/04 16:36:00",OTHER_97,NO_IMPROPER_ACTION,132,0.0013461473703
2496311,2,ANGLE_FRONT_TO_SIDE,-111.924945287569,33.4220237195018,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/02/16 12:28:00",NO_IMPROPER_ACTION,OTHER_97,117,0.00135387968647
2757302,2,ANGLE_FRONT_TO_SIDE,-111.939932618602,33.417592194331,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/08/27 15:58:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION,111,0.0013593885055
2648405,2,ANGLE_FRONT_TO_SIDE,-111.934962195229,33.4231970019194,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/04/13 12:52:00",NO_IMPROPER_ACTION,OTHER_97,115,0.00136181565303
2450474,2,ANGLE_FRONT_TO_SIDE,-111.930102886982,33.4159557663974,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/09/22 11:08:00",INATTENTION_DISTRACTION,INATTENTION_DISTRACTION,153,0.00137069876084
2678780,2,ANGLE_FRONT_TO_SIDE,-111.945636722988,33.4218934481914,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/12/13 13:14:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,163,0.00137072309907
2707052,2,ANGLE_FRONT_TO_SIDE,-111.941170879001,33.4254961383258,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/03/19 16:45:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,106,0.00137283178933
2670197,2,LEFT_TURN,-111.939968798387,33.4205820907595,3,T_INTERSECTION,LEFT_TURN,TEMPE,"2012/09/06 19:44:00",KNOWINGLY_OPERATED_WITH_FAULTY_MISSING_EQUIPMENT,OTHER_97,118,0.00137344569971
2292035,2,ANGLE_FRONT_TO_SIDE,-111.950824088495,33.4219026886463,4,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/04/09 15:51:00",OTHER_97,NO_IMPROPER_ACTION,121,0.00137612122521
2517385,2,ANGLE_FRONT_TO_SIDE,-111.924922347657,33.4220236932689,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/26 14:55:00",NO_IMPROPER_ACTION,MADE_IMPROPER_TURN,117,0.00137681721745
2372307,2,SIDESWIPE_SAME_DIRECTION,-111.940027699478,33.4240865239888,3,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/12/19 20:29:00",NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1,106,0.00137759229246
2517326,2,ANGLE_FRONT_TO_SIDE,-111.924917759674,33.4220236880218,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/07 19:35:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,117,0.0013814047338
2331810,2,SIDESWIPE_SAME_DIRECTION,-111.926359437154,33.3943242591321,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/08/03 10:23:00",OTHER_97,NO_IMPROPER_ACTION,142,0.00138768158808
2655764,2,ANGLE_FRONT_TO_SIDE,-111.939656730964,33.4059471828936,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/06/26 07:39:00",OTHER_97,NO_IMPROPER_ACTION,146,0.00139845605378
2627630,2,ANGLE_FRONT_TO_SIDE,-111.944072708466,33.3782122043593,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/05/08 18:08:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION,126,0.00139858738011
2373836,2,ANGLE_FRONT_TO_SIDE,-111.939996166719,33.4205599861521,4,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/12/03 12:46:00",NO_IMPROPER_ACTION,EXCEEDED_LAWFUL_SPEED,118,0.00139897751017
2718210,2,LEFT_TURN,-111.952205611437,33.4232481660495,2,T_INTERSECTION,LEFT_TURN,TEMPE,"2013/04/17 17:46:00",NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103,121,0.0014031816253
2513417,2,ANGLE_FRONT_TO_SIDE,-111.944499513576,33.3636716296475,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/14 18:12:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,148,0.00140411790332
2696770,2,OTHER_97,-111.959301484288,33.39286970073,2,NOT_REPORTED_255,OTHER_97,TEMPE,"2013/02/08 15:49:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,140,0.00140773243394
2624775,2,OTHER_97,-111.9262785329,33.4060485135517,3,NOT_REPORTED_255,OTHER_97,TEMPE,"2012/05/28 20:11:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,138,0.00140810742782
2459554,2,ANGLE_FRONT_TO_SIDE,-111.924876467832,33.4220236407903,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/10/06 17:52:00",OTHER_97,INATTENTION_DISTRACTION,117,0.00142269251241
2459468,2,HEAD_ON,-111.927725676337,33.422010450926,2,UNKNOWN_99,HEAD_ON,TEMPE,"2010/10/19 14:55:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,117,0.00142709460411
2490561,2,ANGLE_FRONT_TO_SIDE,-111.939956174252,33.4203682236571,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/01/31 18:49:00",UNKNOWN_99,UNKNOWN_99,111,0.00143187615513
2350840,2,ANGLE_FRONT_TO_SIDE,-111.939622729743,33.3943025683909,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/10/05 17:36:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,144,0.00146181412179
2630879,3,ANGLE_FRONT_TO_SIDE,-111.926315994823,33.3944112192405,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/04/06 14:52:00",NO_IMPROPER_ACTION,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1+OTHER_97,142,0.00146996265292
2734589,2,ANGLE_FRONT_TO_SIDE,-111.924827310878,33.4220235845443,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/06/03 14:17:00",OTHER_97,NO_IMPROPER_ACTION,117,0.0014718449285
2756464,2,ANGLE_FRONT_TO_SIDE,-111.924827310878,33.4220235845443,3,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/08/14 13:51:00",OTHER_97,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,117,0.0014718449285
2599594,2,ANGLE_FRONT_TO_SIDE,-111.941265189445,33.425615998419,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/02/20 13:56:00",OTHER_97,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,106,0.00147612734815
2467269,2,ANGLE_FRONT_TO_SIDE,-111.959221218614,33.3928678926836,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/11/02 18:05:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,140,0.0014879575019
2380386,2,ANGLE_FRONT_TO_SIDE,-111.924797810342,33.4220397979089,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/01/28 18:16:00",OTHER_97,NO_IMPROPER_ACTION,117,0.00150119867141
2514648,2,ANGLE_FRONT_TO_SIDE,-111.926271532667,33.4089485878836,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/08 13:00:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION,138,0.00151356866716
2451045,2,SIDESWIPE_SAME_DIRECTION,-111.939613428342,33.3943697944195,3,NOT_REPORTED_255,SIDESWIPE_SAME_DIRECTION,TEMPE,"2010/09/24 17:57:00",NO_IMPROPER_ACTION,MADE_IMPROPER_TURN,144,0.00152808484004
2641852,2,ANGLE_FRONT_TO_SIDE,-111.960948431314,33.4271234542262,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/07/14 21:00:00",NO_IMPROPER_ACTION,DISREGARDED_PAVEMENT_MARKINGS,110,0.0015286594342
2790335,2,REAR_END,-111.940002964165,33.4174083333213,3,FOUR_WAY_INTERSECTION,REAR_END,TEMPE,"2013/11/25 09:03:00",UNSAFE_LANE_CHANGE,NO_IMPROPER_ACTION,111,0.00155014381979
2362453,2,SIDESWIPE_SAME_DIRECTION,-111.941284096535,33.4259466663559,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/11/16 19:16:00",NO_IMPROPER_ACTION,UNKNOWN_99,106,0.00156753974461
2657940,2,HEAD_ON,-111.93483319746,33.4161101185543,3,T_INTERSECTION,HEAD_ON,TEMPE,"2012/04/06 17:40:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION,133,0.00157086124381
2646283,2,ANGLE_FRONT_TO_SIDE,-111.960870090454,33.4203651206483,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/03/31 12:32:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION,165,0.0015713367148
2273472,2,ANGLE_FRONT_TO_SIDE,-111.926497719771,33.4202881922183,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/07/01 06:22:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1,154,0.00157202867778
2378804,2,ANGLE_FRONT_TO_SIDE,-111.933235015296,33.4220110049701,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/01/19 15:22:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,115,0.00157277010539
2233314,2,SIDESWIPE_SAME_DIRECTION,-111.938077833478,33.4219521979613,2,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/01/08 08:46:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,151,0.00158246850022
2406026,2,ANGLE_FRONT_TO_SIDE,-111.943876320531,33.3782149043716,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/04/16 00:04:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION,126,0.00159253766342
2650785,2,ANGLE_FRONT_TO_SIDE,-111.943876320531,33.3782149043716,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/07/13 18:44:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,126,0.00159253766342
2675668,2,ANGLE_FRONT_TO_SIDE,-111.943876320531,33.3782149043716,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/26 18:16:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,126,0.00159253766342
2719235,2,ANGLE_FRONT_TO_SIDE,-111.943876320531,33.3782149043716,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/04/24 17:37:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,126,0.00159253766342
2742926,2,ANGLE_FRONT_TO_SIDE,-111.943876320531,33.3782149043716,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/07/13 13:06:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION,126,0.00159253766342
2757244,2,HEAD_ON,-111.943876320531,33.3782149043716,3,T_INTERSECTION,HEAD_ON,TEMPE,"2013/08/20 19:49:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION,126,0.00159253766342
2233422,2,ANGLE_FRONT_TO_SIDE,-111.943874887165,33.3782143893573,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/01/09 11:32:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION,126,0.00159386934665
2680029,2,SIDESWIPE_SAME_DIRECTION,-111.938783849563,33.4231854823975,3,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TEMPE,"2012/11/19 10:43:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,118,0.00160291203384
2517479,2,REAR_TO_SIDE,-111.943874252877,33.378275216896,3,T_INTERSECTION,REAR_TO_SIDE,TEMPE,"2011/04/18 17:09:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,126,0.00160539919219
2566497,2,HEAD_ON,-111.943873782955,33.3782889242878,3,T_INTERSECTION,HEAD_ON,TEMPE,"2011/08/04 18:07:00",OTHER_97,NO_IMPROPER_ACTION,126,0.00160862369404
2289660,2,ANGLE_FRONT_TO_SIDE,-111.907492501249,33.407502065223,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/04/17 11:58:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,159,0.00161597531604
2268482,2,REAR_END,-111.934922924732,33.4058322900613,2,NOT_AT_INTERSECTION_0,REAR_END,TEMPE,"2009/02/23 17:18:00",SPEED_TOO_FAST_FOR_CONDITIONS,NO_IMPROPER_ACTION,139,0.00162818169502
2629618,2,ANGLE_FRONT_TO_SIDE,-111.933167462336,33.4219689405416,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/06/12 13:20:00",OTHER_97,NO_IMPROPER_ACTION,115,0.00163623849328
2682407,2,LEFT_TURN,-111.947836121101,33.4057433605866,3,NOT_AT_INTERSECTION_0,LEFT_TURN,TEMPE,"2013/01/09 18:11:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,162,0.00164174134914
2522893,2,ANGLE_FRONT_TO_SIDE,-111.938144424232,33.4219432216375,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/05/08 16:07:00",UNKNOWN_99,UNKNOWN_99,151,0.00164835323681
2295168,2,ANGLE_FRONT_TO_SIDE,-111.916273868318,33.4220024530325,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/04/22 14:45:00",OTHER_97,NO_IMPROPER_ACTION,116,0.00165118509941
2734582,2,SIDESWIPE_SAME_DIRECTION,-111.939723723128,33.4019017026391,3,T_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TEMPE,"2013/05/21 21:51:00",NO_IMPROPER_ACTION,UNKNOWN_99,145,0.00166139083092
2784826,2,ANGLE_FRONT_TO_SIDE,-111.924429385449,33.4075070037311,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/11/04 11:04:00",OTHER_97,NO_IMPROPER_ACTION,138,0.00166976614604
2740128,2,ANGLE_FRONT_TO_SIDE,-111.939615237009,33.394518078452,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/06/19 17:39:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,144,0.00167611377654
2330272,2,ANGLE_FRONT_TO_SIDE,-111.909041302348,33.427463453251,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/07/14 05:01:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION,104,0.00168764185537
2363294,2,ANGLE_FRONT_TO_SIDE,-111.924409845123,33.4075170135317,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/11/18 16:30:00",OTHER_97,NO_IMPROPER_ACTION,138,0.0016896901602
2675705,2,SIDESWIPE_SAME_DIRECTION,-111.924388261865,33.407506327528,3,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TEMPE,"2012/11/27 08:41:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,138,0.00171083767668
2698604,2,OTHER_97,-111.924388618853,33.4147663014713,3,NOT_REPORTED_255,OTHER_97,TEMPE,"2013/02/19 13:31:00",NO_IMPROPER_ACTION,MADE_IMPROPER_TURN+NOT_APPLICABLE_MINUS_1,131,0.00171367965286
2673819,2,ANGLE_FRONT_TO_SIDE,-111.937785169388,33.3928758197448,4,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/09/16 17:24:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,144,0.00171409001625
2587327,2,ANGLE_FRONT_TO_SIDE,-111.938136266493,33.4213271751776,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/11/16 20:36:00",NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+INATTENTION_DISTRACTION,151,0.00171720240968
2270249,2,SIDESWIPE_SAME_DIRECTION,-111.939947861233,33.4172264688947,3,T_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/02/16 09:21:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,111,0.00172496632622
2767982,2,ANGLE_FRONT_TO_SIDE,-111.924370442312,33.4075065964196,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/09/15 12:59:00",OTHER_97,NO_IMPROPER_ACTION,138,0.00172865545563
2458292,2,ANGLE_FRONT_TO_SIDE,-111.924515807458,33.4220230426579,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/10/13 09:27:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,117,0.00178332772275
2566601,2,ANGLE_FRONT_TO_SIDE,-111.939836846521,33.402019229257,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/08/18 08:19:00",OTHER_97,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION,145,0.00179010067425
2291813,2,SIDESWIPE_SAME_DIRECTION,-111.936593870283,33.3928784401559,4,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/04/18 13:40:00",NO_IMPROPER_ACTION,UNKNOWN_99,141,0.00179616325458
2691315,2,ANGLE_FRONT_TO_SIDE,-111.924382177337,33.418515548305,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/01/30 18:42:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,154,0.00183026228279
2314047,2,ANGLE_FRONT_TO_SIDE,-111.927955113352,33.4074575921581,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/06/07 10:54:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,138,0.00185715604208
2457478,2,SIDESWIPE_SAME_DIRECTION,-111.934896192295,33.4055825000426,3,T_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TEMPE,"2010/10/01 08:39:00",NO_IMPROPER_ACTION,OTHER_97,139,0.00187290973956
2733030,2,ANGLE_FRONT_TO_SIDE,-111.916040257759,33.4220088960642,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/05/13 20:20:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,116,0.00188370099964
2354556,2,OTHER_97,-111.961113245248,33.4314344464026,4,NOT_AT_INTERSECTION_0,OTHER_97,TEMPE,"2009/10/25 09:03:00",NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+INATTENTION_DISTRACTION,167,0.00188424345716
2281497,2,ANGLE_FRONT_TO_SIDE,-111.926300017737,33.4109531942484,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/03/20 13:53:00",OTHER_97,NO_IMPROPER_ACTION,136,0.00189455446489
